ID,DateTime,REPORT_MONTH,REPORT_YEAR,REPORT_PERIOD,NUMBER_FILLED,YTD_FILLED
58,10/31/2011 12:00:00 AM,October,2011,Oct-11,41050,514900
59,11/30/2011 12:00:00 AM,November,2011,Nov-11,18650,533550
60,12/31/2011 12:00:00 AM,December,2011,Dec-11,16050,549600
61,01/31/2012 12:00:00 AM,January,2012,Jan-12,5900,5900
62,02/29/2012 12:00:00 AM,February,2012,Feb-12,9700,15600
63,03/31/2012 12:00:00 AM,March,2012,Mar-12,23100,38700
64,04/30/2012 12:00:00 AM,April,2012,Apr-12,39500,78200
65,05/31/2012 12:00:00 AM,May,2012,May-12,70200,148400
66,06/30/2012 12:00:00 AM,June,2012,Jun-12,68050,216450
67,07/31/2012 12:00:00 AM,July,2012,Jul-12,63300,279750
68,08/31/2012 12:00:00 AM,August,2012,Aug-12,65750,345500
69,09/30/2012 12:00:00 AM,September,2012,Sep-12,59800,405250
70,10/31/2012 12:00:00 AM,October,2012,Oct-12,45700,451150
71,11/30/2012 12:00:00 AM,November,2012,Nov-12,1700,453100
72,12/31/2012 12:00:00 AM,December,2012,Dec-12,500,453600
73,01/31/2013 12:00:00 AM,January,2013,Jan-13,5600,5600
74,02/28/2013 12:00:00 AM,February,2013,Feb-13,51250,56900
75,03/31/2013 12:00:00 AM,March,2013,Mar-13,68800,125750
76,04/30/2013 12:00:00 AM,April,2013,Apr-13,137250,263100
77,05/31/2013 12:00:00 AM,May,2013,May-13,118900,382000
78,06/30/2013 12:00:00 AM,June,2013,Jun-13,68750,450750
79,07/31/2013 12:00:00 AM,July,2013,Jul-13,66750,517500
82,09/30/2013 12:00:00 AM,September,2013,Sep-13,72100,664400
83,10/31/2013 12:00:00 AM,October,2013,Oct-13,63050,727500
84,11/30/2013 12:00:00 AM,November,2013,Nov-13,20950,748500
85,12/31/2013 12:00:00 AM,December,2013,Dec-13,150,748650
87,01/31/2014 12:00:00 AM,January,2014,Jan-14,6750,6750
88,02/28/2014 12:00:00 AM,February,2014,Feb-14,8700,15450
89,03/31/2014 12:00:00 AM,March,2014,Mar-14,33600,48950
90,04/30/2014 12:00:00 AM,April,2014,Apr-14,69200,118200
91,05/31/2014 12:00:00 AM,May ,2014,May-14,57800,176000
80,08/31/2013 12:00:00 AM,August,2013,Aug-13,74850,592350
92,06/30/2014 12:00:00 AM,June,2014,Jun-14,69750,245750
93,07/31/2014 12:00:00 AM,July,2014,Jul-2014,52000,297750
94,08/31/2014 12:00:00 AM,August,2014,Aug-2014,57450,355150
95,09/30/2014 12:00:00 AM,September,2014,Sep-2014,60200,415300
96,10/31/2014 12:00:00 AM,October,2014,Oct-2014,57800,472750
97,11/30/2014 12:00:00 AM,November,2014,Nov-2014,11300,484350
98,12/31/2014 12:00:00 AM,December,2014,Dec-2014,1350,485700
99,01/31/2015 12:00:00 AM,January,2015,Jan-2015,17900,17900
100,02/28/2015 12:00:00 AM,February,2015,Feb-2015,8300,26200
101,03/31/2015 12:00:00 AM,March,2015,Mar-2015,71100,97300
102,04/30/2015 12:00:00 AM,April,2015,Apr-2015,68600,166050
103,05/31/2015 12:00:00 AM,May,2015,May-2015,61300,227200
104,06/30/2015 12:00:00 AM,June,2015,Jun-2015,76650,303900
105,07/31/2015 12:00:00 AM,July,2015,Jul-2015,53750,357500
106,08/31/2015 12:00:00 AM,August,2015,Aug-2015,59250,417000
107,09/30/2015 12:00:00 AM,September,2015,Sep-2015,48450,465450
108,10/31/2015 12:00:00 AM,October,2015,Oct-2015,47100,512550
109,11/30/2015 12:00:00 AM,November,2015,Nov-2015,21850,534350
110,12/31/2015 12:00:00 AM,December,2015,Dec-2015,16900,551200
111,01/31/2016 12:00:00 AM,January,2016,Jan-2016,5916,5916
112,02/29/2016 12:00:00 AM,February,2016,Feb-2016,15904,21819
113,03/31/2016 12:00:00 AM,March,2016,Mar-2016,21285,43104
114,04/30/2016 12:00:00 AM,April,2016,Apr-2016,63148,106252
115,05/31/2016 12:00:00 AM,May,2016,May-2016,78648,184831
116,06/30/2016 12:00:00 AM,June,2016,Jun-2016,73092,257874
117,07/31/2016 12:00:00 AM,July,2016,Jul-2016,58172,316046
118,08/31/2016 12:00:00 AM,August,2016,Aug-2016,62005,378026
119,09/30/2016 12:00:00 AM,September,2016,Sep-2016,57697,435722
120,10/31/2016 12:00:00 AM,October,2016,Oct-2016,39307,475029
121,11/30/2016 12:00:00 AM,November,2016,Nov-2016,42617,517646
122,12/31/2016 12:00:00 AM,December,2016,Dec-2016,4250,521600
123,01/31/2017 12:00:00 AM,January,2017,Jan-2017,1519,1519
124,02/28/2017 12:00:00 AM,February,2017,Feb-2017,6861,8375
125,03/31/2017 12:00:00 AM,March,2017,Mar-2017,13830,22210
